data,rodada,mandante,visitante,mandante_placar,visitante_placar,mandante_estado,visitante_estado,vencedor,rodada_normalizada
2021-09-25,26,Flamengo,Atlético-MG,4,3,SP,SP,visitante,0.6756756756756757
2021-09-26,34,Santos,Santos,3,1,SP,SP,mandante,0.8918918918918919
2021-09-27,3,Vasco,Botafogo,3,5,SP,SP,visitante,0.05405405405405406
2021-09-28,12,Grêmio,Palmeiras,1,1,SP,SP,empate,0.2972972972972973
2021-09-29,1,São Paulo,Botafogo,2,3,RJ,SP,empate,0.0
2021-09-30,5,Internacional,Corinthians,2,4,RJ,MG,mandante,0.10810810810810811
2021-10-01,30,Vasco,Grêmio,0,3,RJ,SP,mandante,0.7837837837837838
2021-10-02,30,Palmeiras,Palmeiras,0,2,RJ,RS,mandante,0.7837837837837838
2021-10-03,17,Internacional,Atlético-MG,4,4,SP,RS,empate,0.43243243243243246
2021-10-04,23,Corinthians,Santos,1,5,MG,SP,mandante,0.5945945945945947
2021-10-05,15,Corinthians,Vasco,0,0,RS,RJ,visitante,0.3783783783783784
2021-10-06,37,Atlético-MG,Corinthians,0,3,RJ,RS,mandante,0.972972972972973
2021-10-07,21,Botafogo,Grêmio,5,2,MG,SP,visitante,0.5405405405405406
2021-10-08,14,Atlético-MG,Vasco,1,5,SP,RJ,mandante,0.35135135135135137
2021-10-09,2,Grêmio,Flamengo,4,4,RS,SP,empate,0.02702702702702703
2021-10-10,11,Internacional,Corinthians,0,5,RJ,RJ,mandante,0.2702702702702703
2021-10-11,38,Botafogo,Santos,4,3,SP,RJ,visitante,1.0000000000000002
2021-10-12,34,São Paulo,São Paulo,3,1,SP,SP,mandante,0.8918918918918919
2021-10-13,38,Palmeiras,Palmeiras,4,3,SP,RJ,visitante,1.0000000000000002
2021-10-14,34,Internacional,Botafogo,2,0,RS,RS,empate,0.8918918918918919
2021-10-15,18,Atlético-MG,Santos,2,3,SP,RJ,mandante,0.4594594594594595
2021-10-16,30,Flamengo,Palmeiras,4,4,MG,SP,empate,0.7837837837837838
2021-10-17,15,Botafogo,Vasco,2,4,SP,RJ,visitante,0.3783783783783784
2021-10-18,27,Botafogo,Botafogo,3,3,SP,SP,mandante,0.7027027027027029
2021-10-19,34,Palmeiras,Internacional,1,4,RS,SP,visitante,0.8918918918918919
2021-10-20,38,Santos,Atlético-MG,2,1,SP,SP,mandante,1.0000000000000002
2021-10-21,33,Corinthians,Flamengo,2,5,MG,SP,visitante,0.8648648648648649
2021-10-22,24,Corinthians,Corinthians,4,3,SP,RJ,empate,0.6216216216216217
2021-10-23,15,Flamengo,Santos,3,1,RJ,RS,mandante,0.3783783783783784
2021-10-24,30,Grêmio,Flamengo,1,5,RJ,MG,visitante,0.7837837837837838
2021-10-25,17,Grêmio,São Paulo,4,5,RJ,RJ,empate,0.43243243243243246
2021-10-26,5,São Paulo,Palmeiras,4,1,SP,RS,empate,0.10810810810810811
2021-10-27,29,Internacional,Palmeiras,5,2,SP,SP,visitante,0.7567567567567568
2021-10-28,4,Vasco,Santos,3,3,SP,SP,empate,0.08108108108108109
2021-10-29,10,Santos,Grêmio,1,5,RJ,RJ,visitante,0.24324324324324326
2021-10-30,17,Atlético-MG,Grêmio,3,5,SP,RS,mandante,0.43243243243243246
2021-10-31,10,Vasco,Internacional,1,4,RS,SP,empate,0.24324324324324326
2021-11-01,17,Vasco,Atlético-MG,3,5,MG,RJ,visitante,0.43243243243243246
2021-11-02,20,Botafogo,Botafogo,4,1,SP,SP,visitante,0.5135135135135136
2021-11-03,24,Flamengo,São Paulo,4,5,MG,RJ,visitante,0.6216216216216217
2021-11-04,5,Corinthians,Flamengo,0,2,RJ,MG,empate,0.10810810810810811
2021-11-05,34,São Paulo,Grêmio,2,3,RJ,SP,empate,0.8918918918918919
2021-11-06,6,Grêmio,Internacional,5,3,RS,SP,visitante,0.13513513513513514
2021-11-07,2,Flamengo,Internacional,3,5,RJ,RJ,mandante,0.02702702702702703
2021-11-08,13,Botafogo,Santos,5,0,SP,RS,visitante,0.32432432432432434
2021-11-09,11,Atlético-MG,São Paulo,0,0,RS,RJ,visitante,0.2702702702702703
2021-11-10,23,São Paulo,Vasco,2,1,RS,RJ,mandante,0.5945945945945947
2021-11-11,16,Botafogo,Botafogo,3,0,SP,SP,empate,0.40540540540540543
2021-11-12,31,Corinthians,Atlético-MG,1,1,RS,SP,visitante,0.810810810810811
2021-11-13,11,Corinthians,Corinthians,2,4,RJ,SP,mandante,0.2702702702702703
2021-11-14,16,Corinthians,Santos,4,1,RJ,MG,mandante,0.40540540540540543
2021-11-15,8,Flamengo,Botafogo,0,0,RJ,SP,mandante,0.1891891891891892
2021-11-16,4,Flamengo,Corinthians,2,5,MG,SP,empate,0.08108108108108109
2021-11-17,4,Grêmio,Corinthians,2,4,SP,RS,mandante,0.08108108108108109
2021-11-18,25,Grêmio,São Paulo,4,0,RS,RJ,mandante,0.6486486486486487
2021-11-19,3,Atlético-MG,São Paulo,3,1,SP,RJ,visitante,0.05405405405405406
2021-11-20,32,São Paulo,Flamengo,1,2,RJ,RS,mandante,0.8378378378378379
2021-11-21,3,Palmeiras,Internacional,4,3,SP,RS,mandante,0.05405405405405406
2021-11-22,27,Palmeiras,Botafogo,1,0,RJ,RS,mandante,0.7027027027027029
2021-11-23,29,Botafogo,Santos,3,1,RS,RJ,visitante,0.7567567567567568
2021-11-24,32,Corinthians,Palmeiras,2,4,RJ,SP,visitante,0.8378378378378379
2021-11-25,19,São Paulo,Santos,1,0,RS,SP,mandante,0.48648648648648657
2021-11-26,21,Vasco,Flamengo,0,0,SP,RJ,visitante,0.5405405405405406
2021-11-27,5,Flamengo,Atlético-MG,0,3,SP,SP,empate,0.10810810810810811
2021-11-28,18,Internacional,Internacional,4,1,RJ,RJ,mandante,0.4594594594594595
2021-11-29,28,Santos,Palmeiras,3,2,SP,SP,mandante,0.7297297297297298
2021-11-30,22,Atlético-MG,Grêmio,4,4,MG,SP,mandante,0.5675675675675675
2021-12-01,21,Corinthians,Atlético-MG,4,1,MG,RJ,visitante,0.5405405405405406
2021-12-02,6,Corinthians,São Paulo,5,4,SP,RS,empate,0.13513513513513514
2021-12-03,1,Corinthians,Corinthians,4,0,SP,RS,mandante,0.0
2021-12-04,5,Flamengo,Grêmio,5,3,RS,RS,visitante,0.10810810810810811
2021-12-05,12,Flamengo,Santos,0,3,RS,SP,mandante,0.2972972972972973
2021-12-06,26,Santos,Santos,0,5,RS,SP,visitante,0.6756756756756757
2021-12-07,34,Vasco,São Paulo,4,2,RJ,SP,empate,0.8918918918918919
2021-12-08,14,São Paulo,Flamengo,0,3,SP,MG,mandante,0.35135135135135137
2021-12-09,26,Corinthians,Botafogo,3,0,SP,RJ,visitante,0.6756756756756757
2021-12-10,27,Palmeiras,Grêmio,5,2,SP,SP,mandante,0.7027027027027029
2021-12-11,9,Grêmio,Grêmio,5,1,SP,RJ,visitante,0.21621621621621623
2021-12-12,26,Palmeiras,Vasco,4,3,SP,SP,mandante,0.6756756756756757
2021-12-13,22,Botafogo,Atlético-MG,0,2,RS,RS,empate,0.5675675675675675
2021-12-14,30,Palmeiras,Internacional,1,0,RS,SP,mandante,0.7837837837837838
2021-12-15,17,Botafogo,Atlético-MG,5,5,SP,RJ,empate,0.43243243243243246
2021-12-16,26,Internacional,Botafogo,4,4,RJ,RS,mandante,0.6756756756756757
2021-12-17,36,Grêmio,Santos,4,4,SP,RS,visitante,0.945945945945946
2021-12-18,1,Palmeiras,Santos,3,0,RJ,RS,mandante,0.0
2021-12-19,8,Internacional,Santos,2,0,RS,SP,empate,0.1891891891891892
2021-12-20,35,Atlético-MG,Vasco,2,4,RS,RS,mandante,0.9189189189189191
2021-12-21,15,São Paulo,Santos,5,5,MG,SP,mandante,0.3783783783783784
2021-12-22,22,Internacional,Botafogo,3,2,SP,RJ,visitante,0.5675675675675675
2021-12-23,14,São Paulo,São Paulo,3,4,RJ,RJ,mandante,0.35135135135135137
2021-12-24,26,Palmeiras,Internacional,3,0,MG,RJ,mandante,0.6756756756756757
2021-12-25,28,Vasco,Botafogo,5,3,RS,SP,empate,0.7297297297297298
2021-12-26,23,Internacional,Internacional,2,1,RJ,RJ,empate,0.5945945945945947
2021-12-27,14,Grêmio,Botafogo,3,5,SP,RJ,mandante,0.35135135135135137
2021-12-28,24,Palmeiras,Santos,0,5,RJ,SP,empate,0.6216216216216217
2021-12-29,2,Corinthians,São Paulo,4,3,RJ,MG,visitante,0.02702702702702703
2021-12-30,26,Flamengo,Grêmio,4,3,RS,SP,mandante,0.6756756756756757
2021-12-31,14,Internacional,Atlético-MG,1,0,RS,MG,visitante,0.35135135135135137
2022-01-01,7,Grêmio,Corinthians,1,4,RJ,RS,visitante,0.16216216216216217
2022-01-02,3,Atlético-MG,São Paulo,5,2,RJ,SP,empate,0.05405405405405406
2022-01-03,23,Corinthians,Grêmio,5,5,SP,SP,mandante,0.5945945945945947
2022-01-04,18,Atlético-MG,Flamengo,4,5,RJ,SP,visitante,0.4594594594594595
2022-01-05,38,Palmeiras,Botafogo,0,3,RJ,SP,mandante,1.0000000000000002
2022-01-06,35,Flamengo,Flamengo,2,4,RJ,RS,mandante,0.9189189189189191
2022-01-07,15,Internacional,Grêmio,2,5,RJ,RJ,mandante,0.3783783783783784
2022-01-08,25,Internacional,São Paulo,5,2,SP,RJ,empate,0.6486486486486487
2022-01-09,37,Vasco,Botafogo,0,3,RJ,RJ,empate,0.972972972972973
2022-01-10,28,Vasco,Corinthians,5,2,RS,MG,empate,0.7297297297297298
2022-01-11,10,Palmeiras,Santos,2,4,MG,SP,visitante,0.24324324324324326
2022-01-12,17,Palmeiras,Botafogo,5,5,SP,SP,mandante,0.43243243243243246
2022-01-13,22,Flamengo,Botafogo,3,1,RJ,RJ,mandante,0.5675675675675675
2022-01-14,26,Vasco,São Paulo,5,5,SP,RS,mandante,0.6756756756756757
2022-01-15,25,Grêmio,São Paulo,4,4,SP,RS,mandante,0.6486486486486487
2022-01-16,17,Grêmio,Grêmio,5,5,RJ,RJ,empate,0.43243243243243246
2022-01-17,13,Flamengo,Palmeiras,4,5,SP,RS,visitante,0.32432432432432434
2022-01-18,20,Grêmio,Botafogo,0,0,RS,SP,mandante,0.5135135135135136
2022-01-19,25,Botafogo,Atlético-MG,2,5,RJ,SP,mandante,0.6486486486486487
2022-01-20,4,São Paulo,Botafogo,1,5,RS,RJ,mandante,0.08108108108108109
2022-01-21,10,Flamengo,Grêmio,1,2,SP,RJ,visitante,0.24324324324324326
2022-01-22,3,Flamengo,Internacional,2,1,RJ,MG,empate,0.05405405405405406
2022-01-23,18,Santos,Flamengo,1,2,SP,SP,visitante,0.4594594594594595
2022-01-24,36,Corinthians,Santos,5,2,RJ,SP,empate,0.945945945945946
2022-01-25,22,Corinthians,Palmeiras,0,3,SP,MG,visitante,0.5675675675675675
2022-01-26,34,Botafogo,Corinthians,0,0,SP,SP,mandante,0.8918918918918919
2022-01-27,8,Vasco,Corinthians,2,2,RJ,RJ,mandante,0.1891891891891892
2022-01-28,19,Palmeiras,Corinthians,1,4,RS,MG,empate,0.48648648648648657
2022-01-29,37,Palmeiras,São Paulo,5,4,MG,SP,empate,0.972972972972973
2022-01-30,6,Atlético-MG,Corinthians,0,5,RS,SP,mandante,0.13513513513513514
2022-01-31,26,Botafogo,Santos,0,3,RS,RS,visitante,0.6756756756756757
2022-02-01,34,Flamengo,Flamengo,3,0,SP,SP,visitante,0.8918918918918919
2022-02-02,6,Botafogo,Corinthians,3,0,RJ,RJ,visitante,0.13513513513513514
2022-02-03,37,Botafogo,Botafogo,0,5,SP,RS,empate,0.972972972972973
2022-02-04,33,Botafogo,Botafogo,2,4,MG,SP,visitante,0.8648648648648649
2022-02-05,22,Corinthians,São Paulo,4,1,SP,SP,visitante,0.5675675675675675
2022-02-06,21,Botafogo,Santos,4,3,SP,SP,mandante,0.5405405405405406
2022-02-07,6,São Paulo,Flamengo,5,5,SP,SP,mandante,0.13513513513513514
2022-02-08,6,Palmeiras,Palmeiras,0,3,RJ,RJ,mandante,0.13513513513513514
2022-02-09,4,Atlético-MG,Grêmio,0,4,RS,SP,mandante,0.08108108108108109
2022-02-10,30,São Paulo,Flamengo,0,4,SP,SP,visitante,0.7837837837837838
2022-02-11,11,Atlético-MG,Grêmio,2,1,SP,SP,visitante,0.2702702702702703
2022-02-12,30,Santos,Internacional,3,1,RJ,RJ,mandante,0.7837837837837838
2022-02-13,31,Atlético-MG,Grêmio,0,0,RS,RS,empate,0.810810810810811
2022-02-14,24,Palmeiras,Atlético-MG,0,3,SP,SP,mandante,0.6216216216216217
2022-02-15,9,Palmeiras,Botafogo,1,3,SP,RJ,mandante,0.21621621621621623
2022-02-16,3,Botafogo,Santos,2,4,RS,SP,mandante,0.05405405405405406
2022-02-17,31,Internacional,Vasco,5,0,SP,RJ,mandante,0.810810810810811
2022-02-18,37,Santos,São Paulo,0,5,RJ,SP,mandante,0.972972972972973
2022-02-19,36,Flamengo,Atlético-MG,1,3,MG,RJ,visitante,0.945945945945946
2022-02-20,24,Grêmio,Grêmio,4,0,RS,SP,visitante,0.6216216216216217
2022-02-21,31,Atlético-MG,Corinthians,5,0,RJ,SP,empate,0.810810810810811
2022-02-22,6,Internacional,Santos,0,4,RJ,SP,mandante,0.13513513513513514
2022-02-23,2,Botafogo,Atlético-MG,0,0,SP,RJ,mandante,0.02702702702702703
2022-02-24,20,Corinthians,São Paulo,1,1,RS,RJ,mandante,0.5135135135135136
2022-02-25,28,Flamengo,Botafogo,2,1,MG,RS,visitante,0.7297297297297298
2022-02-26,11,Vasco,Santos,0,2,RS,RJ,mandante,0.2702702702702703
2022-02-27,4,Internacional,São Paulo,4,4,RS,RJ,empate,0.08108108108108109
2022-02-28,15,Corinthians,Internacional,0,5,MG,RS,visitante,0.3783783783783784
2022-03-01,6,Santos,Internacional,4,2,SP,SP,visitante,0.13513513513513514
2022-03-02,30,Botafogo,São Paulo,5,1,SP,RJ,visitante,0.7837837837837838
2022-03-03,38,Flamengo,Atlético-MG,5,2,RS,MG,mandante,1.0000000000000002
2022-03-04,2,Flamengo,Santos,3,4,RJ,RS,mandante,0.02702702702702703
2022-03-05,15,Flamengo,Atlético-MG,3,4,SP,RJ,mandante,0.3783783783783784
2022-03-06,11,Santos,Palmeiras,4,0,SP,RJ,visitante,0.2702702702702703
2022-03-07,8,Atlético-MG,Grêmio,2,3,RJ,MG,mandante,0.1891891891891892
2022-03-08,26,Vasco,Palmeiras,0,0,SP,RS,mandante,0.6756756756756757
2022-03-09,5,Santos,Internacional,0,4,RJ,MG,empate,0.10810810810810811
2022-03-10,6,Grêmio,Botafogo,3,1,SP,SP,mandante,0.13513513513513514
2022-03-11,26,Vasco,Flamengo,4,5,SP,RJ,empate,0.6756756756756757
2022-03-12,4,Palmeiras,Grêmio,0,1,SP,RJ,empate,0.08108108108108109
2022-03-13,19,Botafogo,Internacional,0,0,RS,SP,mandante,0.48648648648648657
2022-03-14,20,Santos,Atlético-MG,2,5,MG,RS,mandante,0.5135135135135136
2022-03-15,33,Corinthians,Atlético-MG,1,4,RS,RS,mandante,0.8648648648648649
2022-03-16,20,Vasco,Atlético-MG,3,1,MG,SP,visitante,0.5135135135135136
2022-03-17,12,Grêmio,Botafogo,3,4,MG,RJ,visitante,0.2972972972972973
2022-03-18,1,Palmeiras,Palmeiras,1,5,SP,RS,empate,0.0
2022-03-19,26,Atlético-MG,Flamengo,0,5,RS,RS,empate,0.6756756756756757
2022-03-20,14,Corinthians,Atlético-MG,2,1,RS,RS,visitante,0.35135135135135137
2022-03-21,38,Vasco,Vasco,2,4,RS,RS,mandante,1.0000000000000002
2022-03-22,37,Botafogo,Grêmio,3,2,MG,SP,mandante,0.972972972972973
2022-03-23,11,Corinthians,Santos,2,4,SP,SP,empate,0.2702702702702703
2022-03-24,36,Palmeiras,Vasco,5,5,RJ,RS,mandante,0.945945945945946
2022-03-25,13,Corinthians,Flamengo,1,4,RS,RS,mandante,0.32432432432432434
2022-03-26,3,São Paulo,Botafogo,0,0,SP,RJ,visitante,0.05405405405405406
2022-03-27,33,Internacional,Flamengo,5,2,RJ,RJ,visitante,0.8648648648648649
2022-03-28,6,Atlético-MG,Santos,1,3,RJ,RJ,empate,0.13513513513513514
2022-03-29,10,Palmeiras,Grêmio,4,0,RJ,SP,visitante,0.24324324324324326
2022-03-30,5,Corinthians,Santos,3,3,MG,SP,mandante,0.10810810810810811
2022-03-31,23,Internacional,São Paulo,2,1,RS,SP,empate,0.5945945945945947
2022-04-01,10,Internacional,Grêmio,4,3,SP,MG,mandante,0.24324324324324326
2022-04-02,2,Corinthians,Flamengo,2,4,RS,RJ,mandante,0.02702702702702703
2022-04-03,13,Botafogo,Atlético-MG,5,3,RS,MG,visitante,0.32432432432432434
2022-04-04,2,São Paulo,Flamengo,0,5,SP,SP,mandante,0.02702702702702703
2022-04-05,20,Santos,Flamengo,0,0,RS,RJ,visitante,0.5135135135135136
2022-04-06,1,São Paulo,Grêmio,0,0,RJ,SP,mandante,0.0
2022-04-07,37,Corinthians,São Paulo,2,3,SP,RS,visitante,0.972972972972973
2022-04-08,9,Atlético-MG,Flamengo,4,0,RJ,RJ,mandante,0.21621621621621623
2022-04-09,17,Santos,Vasco,0,5,RS,RS,empate,0.43243243243243246
2022-04-10,9,Palmeiras,Internacional,4,0,RS,SP,empate,0.21621621621621623
2022-04-11,11,São Paulo,Corinthians,2,3,SP,RS,mandante,0.2702702702702703
2022-04-12,15,Corinthians,Corinthians,5,2,RS,SP,mandante,0.3783783783783784
2022-04-13,24,São Paulo,Flamengo,4,2,SP,RJ,mandante,0.6216216216216217
2022-04-14,38,Santos,Vasco,5,1,RS,RS,mandante,1.0000000000000002
2022-04-15,35,Grêmio,Atlético-MG,2,0,SP,MG,empate,0.9189189189189191
2022-04-16,30,Vasco,Botafogo,2,3,RJ,SP,visitante,0.7837837837837838
2022-04-17,31,São Paulo,Botafogo,3,0,RS,SP,mandante,0.810810810810811
2022-04-18,5,Palmeiras,Grêmio,2,4,SP,RS,mandante,0.10810810810810811
2022-04-19,14,Palmeiras,Corinthians,2,5,SP,SP,mandante,0.35135135135135137
2022-04-20,11,Flamengo,Flamengo,1,0,MG,SP,visitante,0.2702702702702703
2022-04-21,9,São Paulo,Botafogo,0,0,RJ,RJ,mandante,0.21621621621621623
2022-04-22,34,Vasco,Flamengo,3,2,SP,SP,empate,0.8918918918918919
2022-04-23,12,Botafogo,Grêmio,3,5,RJ,SP,empate,0.2972972972972973
2022-04-24,35,Internacional,Corinthians,3,3,SP,SP,mandante,0.9189189189189191
2022-04-25,35,Vasco,Santos,1,0,RJ,SP,visitante,0.9189189189189191
2022-04-26,1,Internacional,Internacional,5,2,RS,SP,empate,0.0
2022-04-27,22,Internacional,Internacional,2,1,RJ,SP,visitante,0.5675675675675675
2022-04-28,29,Grêmio,Botafogo,0,5,RS,SP,mandante,0.7567567567567568
2022-04-29,8,Flamengo,Internacional,4,2,SP,SP,mandante,0.1891891891891892
2022-04-30,11,Vasco,Santos,5,2,SP,SP,empate,0.2702702702702703
2022-05-01,37,Vasco,Flamengo,2,2,MG,RS,visitante,0.972972972972973
2022-05-02,14,Grêmio,Grêmio,1,0,SP,RJ,visitante,0.35135135135135137
2022-05-03,30,São Paulo,Santos,2,0,RJ,SP,empate,0.7837837837837838
2022-05-04,35,São Paulo,Grêmio,2,1,RJ,SP,empate,0.9189189189189191
2022-05-05,21,São Paulo,Grêmio,1,4,SP,SP,empate,0.5405405405405406
2022-05-06,37,Atlético-MG,Corinthians,3,4,RJ,SP,mandante,0.972972972972973
2022-05-07,5,Internacional,Flamengo,3,4,RJ,SP,visitante,0.10810810810810811
2022-05-08,19,Atlético-MG,Vasco,0,5,SP,RS,visitante,0.48648648648648657
2022-05-09,14,Flamengo,Internacional,0,5,RJ,RJ,empate,0.35135135135135137
2022-05-10,26,Grêmio,Vasco,3,1,MG,RJ,visitante,0.6756756756756757
2022-05-11,4,Vasco,Corinthians,5,5,RJ,RJ,mandante,0.08108108108108109
2022-05-12,25,Internacional,Grêmio,4,4,MG,RS,empate,0.6486486486486487
2022-05-13,25,Atlético-MG,Botafogo,2,4,MG,SP,visitante,0.6486486486486487
2022-05-14,18,Atlético-MG,Internacional,4,2,SP,RJ,mandante,0.4594594594594595
2022-05-15,8,Corinthians,Internacional,2,5,RS,RJ,visitante,0.1891891891891892
2022-05-16,14,Atlético-MG,Flamengo,3,0,SP,RJ,mandante,0.35135135135135137
2022-05-17,32,Botafogo,São Paulo,0,0,RS,MG,mandante,0.8378378378378379
2022-05-18,38,Vasco,Palmeiras,5,2,SP,SP,mandante,1.0000000000000002
2022-05-19,33,Botafogo,Palmeiras,0,2,SP,SP,visitante,0.8648648648648649
2022-05-20,23,Vasco,Palmeiras,4,2,RJ,RS,visitante,0.5945945945945947
2022-05-21,15,Grêmio,São Paulo,0,0,RS,RJ,visitante,0.3783783783783784
2022-05-22,33,Vasco,Flamengo,3,4,SP,RJ,visitante,0.8648648648648649
2022-05-23,25,Botafogo,São Paulo,5,2,SP,RS,empate,0.6486486486486487
2022-05-24,17,Vasco,Palmeiras,4,1,RJ,SP,mandante,0.43243243243243246
2022-05-25,33,Grêmio,Corinthians,5,2,SP,SP,mandante,0.8648648648648649
2022-05-26,2,Grêmio,Santos,2,3,RS,RJ,empate,0.02702702702702703
2022-05-27,14,Flamengo,Grêmio,0,2,SP,RJ,mandante,0.35135135135135137
2022-05-28,6,Vasco,São Paulo,5,0,RJ,RJ,empate,0.13513513513513514
2022-05-29,6,Corinthians,Flamengo,1,5,SP,SP,empate,0.13513513513513514
2022-05-30,3,São Paulo,Flamengo,0,2,RJ,RJ,visitante,0.05405405405405406
2022-05-31,7,Palmeiras,Vasco,2,5,RJ,RJ,empate,0.16216216216216217
2022-06-01,8,Grêmio,Santos,5,3,SP,SP,mandante,0.1891891891891892
2022-06-02,15,Santos,Botafogo,4,1,RJ,RS,mandante,0.3783783783783784
2022-06-03,29,São Paulo,Internacional,2,5,SP,MG,visitante,0.7567567567567568
2022-06-04,33,Internacional,Palmeiras,1,4,SP,SP,mandante,0.8648648648648649
2022-06-05,30,Vasco,Botafogo,5,2,RS,SP,empate,0.7837837837837838
2022-06-06,27,Botafogo,Vasco,3,3,SP,SP,mandante,0.7027027027027029
2022-06-07,36,Palmeiras,Palmeiras,0,3,RJ,RJ,visitante,0.945945945945946
2022-06-08,29,Santos,Santos,4,5,MG,RS,visitante,0.7567567567567568
2022-06-09,38,São Paulo,Vasco,3,1,SP,RJ,visitante,1.0000000000000002
2022-06-10,33,Vasco,Palmeiras,5,0,RJ,RJ,mandante,0.8648648648648649
2022-06-11,37,Flamengo,Santos,5,2,RJ,SP,mandante,0.972972972972973
2022-06-12,27,Internacional,Atlético-MG,2,3,RJ,RJ,empate,0.7027027027027029
2022-06-13,33,Palmeiras,Botafogo,5,1,SP,RJ,mandante,0.8648648648648649
2022-06-14,4,Corinthians,Botafogo,4,4,RJ,MG,empate,0.08108108108108109
2022-06-15,22,Flamengo,Internacional,3,3,SP,RJ,visitante,0.5675675675675675
2022-06-16,2,Santos,Santos,4,1,RS,RJ,empate,0.02702702702702703
2022-06-17,10,Palmeiras,São Paulo,1,0,RS,RS,visitante,0.24324324324324326
2022-06-18,5,Flamengo,Atlético-MG,1,0,SP,RJ,mandante,0.10810810810810811
2022-06-19,10,Internacional,Corinthians,0,3,SP,SP,visitante,0.24324324324324326
2022-06-20,33,Corinthians,Palmeiras,0,3,RJ,RS,empate,0.8648648648648649
2022-06-21,38,Flamengo,Atlético-MG,1,5,MG,RS,visitante,1.0000000000000002
2022-06-22,13,Atlético-MG,Santos,5,2,SP,SP,empate,0.32432432432432434
2022-06-23,31,Corinthians,Grêmio,4,1,RJ,SP,visitante,0.810810810810811
2022-06-24,36,Santos,Palmeiras,1,3,MG,MG,mandante,0.945945945945946
2022-06-25,24,Internacional,Flamengo,0,2,RJ,MG,mandante,0.6216216216216217
2022-06-26,15,Vasco,Botafogo,1,5,RS,RJ,empate,0.3783783783783784
2022-06-27,29,Botafogo,Santos,5,2,RJ,SP,mandante,0.7567567567567568
2022-06-28,8,Botafogo,Flamengo,1,3,RJ,RS,empate,0.1891891891891892
2022-06-29,5,Botafogo,Internacional,4,0,RJ,SP,empate,0.10810810810810811
2022-06-30,29,Palmeiras,Vasco,3,1,SP,SP,mandante,0.7567567567567568
2022-07-01,4,Santos,Corinthians,5,1,SP,MG,mandante,0.08108108108108109
2022-07-02,12,Internacional,Corinthians,0,0,RS,RJ,visitante,0.2972972972972973
2022-07-03,2,Corinthians,Flamengo,4,3,SP,SP,mandante,0.02702702702702703
2022-07-04,27,Palmeiras,Botafogo,1,1,RJ,RJ,empate,0.7027027027027029
2022-07-05,31,Santos,Internacional,1,3,SP,RJ,visitante,0.810810810810811
2022-07-06,36,Vasco,Grêmio,3,5,RS,SP,visitante,0.945945945945946
2022-07-07,36,Atlético-MG,Botafogo,0,3,RJ,RJ,empate,0.945945945945946
2022-07-08,26,Internacional,Atlético-MG,0,2,RJ,SP,mandante,0.6756756756756757
2022-07-09,27,Botafogo,Corinthians,2,0,RJ,SP,visitante,0.7027027027027029
2022-07-10,5,Flamengo,Atlético-MG,0,3,SP,RJ,mandante,0.10810810810810811
2022-07-11,20,Internacional,Palmeiras,3,5,RJ,RS,mandante,0.5135135135135136
2022-07-12,11,Grêmio,São Paulo,2,4,SP,SP,visitante,0.2702702702702703
2022-07-13,10,Santos,Santos,2,0,RJ,RJ,empate,0.24324324324324326
2022-07-14,38,São Paulo,Internacional,1,1,SP,MG,mandante,1.0000000000000002
2022-07-15,6,Vasco,Botafogo,1,2,SP,RS,visitante,0.13513513513513514
2022-07-16,8,Atlético-MG,Corinthians,0,1,RS,SP,visitante,0.1891891891891892
2022-07-17,23,Vasco,Atlético-MG,2,5,SP,SP,mandante,0.5945945945945947
2022-07-18,26,Internacional,Vasco,1,5,SP,SP,mandante,0.6756756756756757
2022-07-19,12,São Paulo,Palmeiras,3,1,SP,SP,empate,0.2972972972972973
2022-07-20,26,Grêmio,Santos,1,0,SP,RS,visitante,0.6756756756756757
2022-07-21,13,Corinthians,Santos,5,1,SP,RS,visitante,0.32432432432432434
2022-07-22,18,Flamengo,Botafogo,5,3,RJ,RS,visitante,0.4594594594594595
2022-07-23,25,São Paulo,Internacional,1,1,RJ,MG,mandante,0.6486486486486487
2022-07-24,33,Santos,Grêmio,2,2,RJ,SP,visitante,0.8648648648648649
2022-07-25,12,Botafogo,Vasco,2,2,RS,SP,visitante,0.2972972972972973
2022-07-26,36,Grêmio,Botafogo,4,4,SP,RJ,visitante,0.945945945945946
2022-07-27,4,Flamengo,Atlético-MG,5,2,RJ,RS,mandante,0.08108108108108109
2022-07-28,5,Atlético-MG,São Paulo,3,1,SP,RJ,mandante,0.10810810810810811
2022-07-29,37,Botafogo,Flamengo,2,2,SP,RJ,mandante,0.972972972972973
2022-07-30,8,Internacional,Grêmio,0,0,SP,SP,empate,0.1891891891891892
2022-07-31,28,São Paulo,Internacional,5,2,RJ,SP,visitante,0.7297297297297298
2022-08-01,31,Flamengo,Palmeiras,3,3,SP,SP,visitante,0.810810810810811
2022-08-02,9,Palmeiras,Grêmio,3,0,RS,RS,mandante,0.21621621621621623
2022-08-03,29,Corinthians,Corinthians,2,4,SP,RS,mandante,0.7567567567567568
2022-08-04,14,Corinthians,Internacional,3,3,RJ,MG,visitante,0.35135135135135137
2022-08-05,22,Grêmio,São Paulo,2,1,RS,RJ,visitante,0.5675675675675675
2022-08-06,11,Atlético-MG,Corinthians,1,1,RJ,RJ,visitante,0.2702702702702703
2022-08-07,23,Grêmio,Grêmio,5,1,SP,SP,mandante,0.5945945945945947
